file.name,value,name,LOCALITY_ID
evi_2013_15,0.339591308,A. D. Barnes Park,L200830
evi_2013_15,0.174721356,大阪市--大阪城/大阪城公園 (Osaka--Osaka Castle / Osaka Castle Park),L1123077
evi_2013_15,0.232062936,台北--大安森林公園(Taipei--Da'an Forest Park),L2319930
evi_2013_15,0.251251008,Addis Ababa--Ghion Hotel,L3016220
evi_2013_15,0.095790818,江戸川区--葛西臨海公園 (Edogawa Ward--Kasai Rinkai Park),L1896754
evi_2013_15,0.243980342,Athens National Gardens,L2694540
evi_2013_15,0.205695024,Büyük Çamlıca Tepesi,L2361473
evi_2013_15,0.320108848,Bangkok--Lumphini Park,L1068940
evi_2013_15,0.247332803,Berlin--Grosser Tiergarten,L1756521
evi_2013_15,0.341723459,Bidadari,L3345783
evi_2013_15,0.132810115,Bosque El Olivar,L826850
evi_2013_15,0.229283416,Bosque los Colomos,L2811916
evi_2013_15,0.19537712,Boston Public Garden,L209928
evi_2013_15,0.180201147,Botanik Parkı,L1930245
evi_2013_15,0.340141075,Cape Town--Company's Garden,L1357648
evi_2013_15,0.248903439,Centennial Olympic Park,L796074
evi_2013_15,0.333211869,Centennial Park (Sydney),L945869
evi_2013_15,0.213430356,"Central Park (Banabitan), Kolkata",L2071440
evi_2013_15,0.26080758,Centre for Environment Education (CEE),L3353044
evi_2013_15,0.200162348,Cerro Santa Lucia,L980718
evi_2013_15,0.294709678,Constitution Gardens and Reflecting Pool,L473521
evi_2013_15,0.314267107,Curitiba -- Jardim Botânico de Curitiba,L3143033
evi_2013_15,0.301560515,Dallas--Pioneer Park/City Hall Park,L1274650
evi_2013_15,0.399150337,Durban Botanical Gardens,L1060493
evi_2013_15,0.185527233,Echo Park,L619767
evi_2013_15,0.200997157,Fergusson College Campus,L3148022
evi_2013_15,0.221760264,Freeway Park (Seattle),L372668
evi_2013_15,0.290589797,Hanoi Botanical Gardens,L1877540
evi_2013_15,0.331787796,Hofgarten Düsseldorf,L3024180
evi_2013_15,0.254178464,Houston--West 11th Street Park,L281716
evi_2013_15,-0.03178379,"Humboldt Park, Chicago",L339164
evi_2013_15,0.246446338,Hyde Park,L938388
evi_2013_15,0.157791725,Jakarta--Monas,L1416967
evi_2013_15,0.442844372,Jardín Botánico de Medellín Joaquín Antonio Uribe,L1119406
evi_2013_15,0.279723464,Jardín Botánico José Celestino Mutis,L2404145
evi_2013_15,0.370549649,Johannesburg Botanical Gardens,L1277000
evi_2013_15,0.184934146,Kiwanis Park,L834429
evi_2013_15,0.40681549,Kowloon Park,L1435080
evi_2013_15,0.388149326,Kuala Lumpur City Center Park,L2688240
evi_2013_15,0.239715579,Kunming--Green Lake Park,L957929
evi_2013_15,0.263347521,Lago del Golf,L1471853
evi_2013_15,0.243147911,Lalbagh Botanical Gardens,L2525698
evi_2013_15,0.138258768,Lodi Gardens,L2265071
evi_2013_15,0.272470648,Lucknow Zoological Garden,L3922053
evi_2013_15,0.149997205,"Manila American Cemetery & Memorial, Taguig",L1271819
evi_2013_15,0.195493257,Mt. Davidson,L419667
evi_2013_15,0.299358204,Nairobi River @ National Museums of Kenya (incl. Boulevard Hotel),L1046815
evi_2013_15,0.092447913,Namsan Mountain,L1668242
evi_2013_15,0.19194658,Pantoja Park,L1830072
evi_2013_15,0.199657161,Paris--6e arr.--Jardin du Luxembourg,L920889
evi_2013_15,0.338137779,Parque Chico Mendes,L2386097
evi_2013_15,0.197491306,"Parque de El Retiro, Madrid",L1139116
evi_2013_15,0.266170863,"Parque de la Ciutadella, Barcelona",L4026586
evi_2013_15,0.211531546,Parque do Ibirapuera,L1800556
evi_2013_15,0.192520712,Parque Rufino Tamayo,L2875912
evi_2013_15,0.155443088,PN de l'Île-de-la-Visitation,L459787
evi_2013_15,0.191331234,Prospect Park,L109516
evi_2013_15,0.31453166,Royal Botanic Gardens (Melbourne),L919153
evi_2013_15,0.12980015,Safa Park,L982332
evi_2013_15,0.25825457,Saigon--Thao Cam Vien (Saigon Zoo),L1118709
evi_2013_15,0.252732361,"Sanjeevaiah Park, Hyderabad",L2472492
evi_2013_15,0.52071528,Santo Domingo--Jardín Botánico Nacional,L352473
evi_2013_15,0.085434145,Shahr Park (general area),L3158781
evi_2013_15,0.142011344,Shangaii--Century Park,L1029418
evi_2013_15,0.110734521,Shushan Forest Park,L3483931
evi_2013_15,0.216469684,Sun Yat-sen University Campus,L2354294
evi_2013_15,0.158483208,Technopole,L2389491
evi_2013_15,0.162492546,Tiantan Park (Temple of Heaven),L2398320
evi_2013_15,0.092946973,Toronto--Queen's Park,L571677
evi_2013_15,0.189207514,UM Dearborn--Rouge River Bird Observatory,L511955
evi_2013_15,0.278224272,University of Ghana Botanical Gardens,L2265183
evi_2013_15,0.375815108,Villa Borghese,L1017789
evi_2013_15,0.166399966,Viveros de Coyoacán,L294783
evi_2013_15,0.241015933,Woodlands Cemetery,L715912
evi_2013_15,0.378146356,Yangon--Inya Lake,L1899347
