Area,BUFF_DIST,LOCALITY_I,Perimeter,value,file.name
10.56080261,25,L208734,1.813471768,0.225660738,evi_2013_25
55.2938267,25,L209928,3.442792364,0.197846006,evi_2013_25
7.442667215,25,L2107980,1.786392089,0.197911227,evi_2013_25
790.6461919,25,L213077,11.85319233,0.172341671,evi_2013_25
27.44461616,25,L2161102,2.088819629,0.174951822,evi_2013_25
108.0565067,25,L2205485,8.383377561,0.221334826,evi_2013_25
62.48892426,25,L227274,3.622011139,0.174542901,evi_2013_25
11.83772529,25,L2314029,1.803885894,0.238105069,evi_2013_25
60.3667342,25,L232994,3.965223168,0.220561514,evi_2013_25
83.33875035,25,L2390329,4.021541947,0.257929788,evi_2013_25
3.737196655,25,L241804,0.931712593,0.269995562,evi_2013_25
12.94475035,25,L246035,1.63351686,0.038383921,evi_2013_25
203.8869419,25,L2468319,7.213091601,0.191369445,evi_2013_25
96.84988008,25,L250145,4.795861467,0.173740519,evi_2013_25
38.9454954,25,L250958,2.646238463,0.175184221,evi_2013_25
196.1479739,25,L252263,6.378792977,0.068990447,evi_2013_25
10.72610792,25,L2531682,1.639869598,0.293370087,evi_2013_25
8.658871484,25,L2531687,1.596830405,0.300910717,evi_2013_25
217.2872915,25,L268530,8.669759547,0.173699922,evi_2013_25
269.8380529,25,L271279,7.179805207,0.305086191,evi_2013_25
144.3757788,25,L275836,5.691863051,0.259485986,evi_2013_25
32.9713361,25,L2807001,2.898828457,0.345822994,evi_2013_25
331.5524457,25,L285884,7.351110814,0.190373476,evi_2013_25
26.91715066,25,L2875912,2.256211723,0.215306676,evi_2013_25
4.082893853,25,L2889249,1.25598204,0.152730074,evi_2013_25
21.74399686,25,L2921580,3.802309809,0.150813254,evi_2013_25
14.69443918,25,L2921596,2.802077398,0.143082531,evi_2013_25
10.27955091,25,L2960422,1.68200426,0.140230784,evi_2013_25
228.3071132,25,L298724,6.3240743,-0.034153458,evi_2013_25
89.83552913,25,L299578,4.033944585,0.10670276,evi_2013_25
18.46289688,25,L304833,1.786136513,0.185480557,evi_2013_25
155.6967854,25,L305312,6.625675685,0.269411451,evi_2013_25
18.00116307,25,L312198,1.80251158,0.28357068,evi_2013_25
31.32391737,25,L3187356,4.290778941,0.275230874,evi_2013_25
144.0509166,25,L339164,5.331651204,-0.004398303,evi_2013_25
218.2688057,25,L340861,10.2951507,0.301304158,evi_2013_25
75.04806455,25,L342893,4.211326752,0.254628269,evi_2013_25
105.5116638,25,L343087,5.393706839,0.221111473,evi_2013_25
16.03374622,25,L385285,1.731909734,0.18910293,evi_2013_25
4.908590966,25,L389608,1.26595499,0.040789805,evi_2013_25
27.25148609,25,L419667,1.9939401,-8.56E-04,evi_2013_25
147.3843367,25,L447381,5.598376426,0.243624531,evi_2013_25
75.65575155,25,L449982,3.474831634,0.223141866,evi_2013_25
357.1702097,25,L451783,11.86242988,0.192672559,evi_2013_25
699.5155119,25,L453412,12.2642329,0.09166031,evi_2013_25
23.72710521,25,L454170,2.106393862,-0.022213685,evi_2013_25
202.9866002,25,L456488,7.538904307,0.118575781,evi_2013_25
95.16645998,25,L458792,5.883104866,0.263697525,evi_2013_25
155.706136,25,L486301,6.404377203,0.194125762,evi_2013_25
33.66621996,25,L571677,2.897408564,0.084931577,evi_2013_25
34.0470971,25,L588572,3.552011792,0.238842793,evi_2013_25
74.99682478,25,L590796,5.473325974,0.006158578,evi_2013_25
7.054897622,25,L598129,1.108911737,0.013755722,evi_2013_25
65.17827951,25,L618326,3.798472575,0.332181184,evi_2013_25
139.3080943,25,L620970,4.775986637,0.200778316,evi_2013_25
5.564527258,25,L622087,0.999373874,0.181701383,evi_2013_25
33.92931433,25,L634615,3.061784846,0.314958661,evi_2013_25
380.0643874,25,L663110,7.900171122,0.270713667,evi_2013_25
180.2503623,25,L681420,5.608294963,0.138437049,evi_2013_25
4.349022249,25,L683555,0.840172943,0.20013224,evi_2013_25
319.0909037,25,L684445,8.24315392,0.23518209,evi_2013_25
60.04776679,25,L710606,4.637691061,0.20429609,evi_2013_25
59.35114917,25,L711719,3.239175882,0.334122646,evi_2013_25
38.88254494,25,L715912,2.614425012,0.265087461,evi_2013_25
7.335856056,25,L717897,1.258993105,0.139418352,evi_2013_25
217.5057554,25,L732477,6.138825815,0.219260781,evi_2013_25
11.61341834,25,L796074,1.625463791,0.250945638,evi_2013_25
148.6685496,25,L796467,6.166389618,0.098024352,evi_2013_25
221.92285,25,L797450,6.048442742,0.128618888,evi_2013_25
813.4974407,25,L806691,13.13482194,0.185665594,evi_2013_25
83.63361068,25,L807500,6.47805541,0.304543566,evi_2013_25
19.00362924,25,L834368,3.117662103,0.129873213,evi_2013_25
76.90147549,25,L834429,5.118132766,0.201251253,evi_2013_25
37.42166983,25,L883813,2.56518368,0.228307239,evi_2013_25
8.054821953,25,L886942,1.149968823,0.207884064,evi_2013_25
69.36152985,25,L889273,3.514993998,0.118792125,evi_2013_25
15.82612815,25,L910358,1.74843709,0.2284268,evi_2013_25
193.0574293,25,L919153,6.271403326,0.249000557,evi_2013_25
409.6210974,25,L923357,8.123751837,0.143028396,evi_2013_25
688.9089054,25,L938388,11.58241077,0.271842161,evi_2013_25
195.1515519,25,L945563,7.491118318,0.27389657,evi_2013_25
281.8079743,25,L945869,7.917616955,0.157989242,evi_2013_25
